gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
HECW1,24.60720724444965,1.0424923244744846,0.3020218999651279,3.4517110335205925,5.570439535497073e-4,0.0012571044982121256,ENSG00000002746.15,23072,4,8.232919739215983,9.357381776431254
MAD1L1,32.59109580082109,0.08935136125011153,0.261896059564688,0.3411710790862123,0.7329747940889524,0.783282922252706,ENSG00000002822.15,8379,2,10.758889453422023,25.58819493338839
SNX11,893.0845043684724,0.373613012862342,0.07137734790288842,5.234335876007282,1.655791221799246e-7,6.551834600048354e-7,ENSG00000002919.15,29916,5,846.999357957374,681.7884540343287
TMEM176A,37449.058045602345,-0.4316030592622933,0.15671666493591596,-2.7540342275582685,0.005886561159227588,0.010920476710449937,ENSG00000002933.9,55365,8,32008.33804168781,46319.55731317633
M6PR,1208.2948760095921,-0.2747900217459789,0.11938835498874763,-2.3016484461309306,0.02135500571336041,0.0352972106360532,ENSG00000003056.8,4074,4,1150.7355696811485,1465.396914461942
KLHL13,232.7972930367804,0.2641079959889358,0.19746742661970434,1.3374762638577968,0.18106722512970488,0.2372705162661159,ENSG00000003096.14,90293,7,149.02374843816816,172.2141926566433
CYP26B1,128.9342304434318,0.7528773246566431,0.32551249945386174,2.312898355423541,0.020728228272892092,0.03437652644018205,ENSG00000003137.8,56603,2,24.005418395152287,71.35174113283846
ICA1,586.8219085261588,0.388185360353583,0.2039527377471527,1.9033103680855212,0.057000058764925185,0.08530363096726283,ENSG00000003147.19,3382,4,442.72575934304695,473.2511340965872
DBNDD1,1514.3604439475278,1.572452445263276,0.2070800981916208,7.593450355660026,3.11497563870072e-14,2.952000417555023e-13,ENSG00000003249.15,79007,8,940.9093418512493,295.42030171615414
ALS2,1359.934523233467,-0.37604812968457413,0.08025473022894634,-4.685681811050943,2.790294741490575e-6,9.187346541978617e-6,ENSG00000003393.15,57679,4,1202.5495685006467,1691.7310919327397
CASP10,589.1947593202169,-0.13097894165781027,0.08374018804130456,-1.5641109092471268,0.11779152445125891,0.1621062843261574,ENSG00000003400.15,843,8,542.3985344202869,622.2888005999981
CFLAR,2971.2650458644425,-0.3485826731973651,0.06111004163565136,-5.7041799329098035,1.1690453613176388e-8,5.435702005012343e-8,ENSG00000003402.20,8837,8,2769.279178401621,3506.445928997599
TFPI,12031.22008646295,-0.2480154487575162,0.17172671240578138,-1.44424501746396,0.1486700658970278,0.1992149365893705,ENSG00000003436.16,7035,6,9209.971286334625,13786.637400224521
NDUFAF7,494.01179875996127,0.018336768038690564,0.06358823986290224,0.288367284237228,0.7730656079425692,0.8175703387445497,ENSG00000003509.16,55471,1,455.7236533171626,488.74596709224795
RBM5,1386.0548905129226,0.30285135866299107,0.06264200294907038,4.834637214733017,1.3338867127402824e-6,4.604385911022327e-6,ENSG00000003756.17,10181,2,1348.2103466712094,1115.3620734229207
MTMR7,143.86462829873227,1.605669662628469,0.2581767465180604,6.219265229280231,4.994883684247297e-10,2.8057021686473962e-9,ENSG00000003987.14,9108,2,48.32114383658122,49.8282200071515
