gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
AK2,7102.742814649403,0.191151477614847,0.07278962522627373,2.6260813545973587,0.00863741704660283,0.016395305986632528,ENSG00000004455.17,204,1,6731.888413770621,6029.459153109314
CD38,932.0149447039805,0.9933665874557271,0.22524097023140177,4.410239338052886,1.0325643090438263e-5,3.439096391043815e-5,ENSG00000004468.13,952,4,645.5894508716021,351.06893734239077
FKBP4,9233.589425447062,0.22653316956371786,0.10576763274563786,2.1418005081810882,0.032209538528231,0.05308289789085637,ENSG00000004478.8,2288,1,7910.49073192407,7425.633163294662
KDM1A,6322.674304489209,0.5636445740815971,0.06920978527737763,8.144001196111695,3.8242543924964765e-16,4.7105605024229315e-15,ENSG00000004487.17,23028,2,6127.962112026653,4374.957433872703
RBM6,2210.244680605656,-0.19287191999422518,0.08953556302491511,-2.154137568114187,0.031229385133671062,0.05162442480079374,ENSG00000004534.15,10180,8,1950.9060892082439,2313.7023518572423
CAMKK1,880.908103826186,0.06436665059017031,0.12732271133228212,0.5055394274646619,0.6131800133014338,0.6783794034157906,ENSG00000004660.15,84254,2,761.8192386119565,676.6192913779398
RECQL,1417.0146574739856,0.7534914824571277,0.12658501637837002,5.952453963468296,2.6415145143657827e-9,1.4943362490292124e-8,ENSG00000004700.16,5965,1,1413.0455241598424,902.522092201744
ARHGAP33,295.1151932663342,0.9243494421033764,0.16405590967760403,5.634356262568476,1.7571344308899757e-8,8.905299075805337e-8,ENSG00000004777.18,115703,5,221.82551211354257,141.07347133210928
NDUFAB1,2762.1559771925786,-0.14575492328092496,0.10184141455030636,-1.431194999838958,0.15237433620566357,0.20785175830617264,ENSG00000004779.10,4706,1,2337.8891094371875,2529.0675591916947
PDK4,1708.8287097138898,-4.271218896405247,0.3280574711437666,-13.019727554180424,9.450749970207932e-39,9.44218350093669e-37,ENSG00000004799.8,5166,2,159.8723113883891,1837.4905956878347
SLC22A16,13.78119091532978,-2.0653835487819396,0.29944101474058166,-6.897463764512247,5.293914038593696e-12,4.185278777989542e-11,ENSG00000004809.14,85413,8,4.920869360535473,5.096471922648401
ZMYND10,31.448714926668167,-1.5303834378676566,0.262236354738536,-5.8358934991814255,5.350306463905286e-9,2.905508925066429e-8,ENSG00000004838.14,51364,2,11.968546645751967,18.956447951362108
ABCB5,11.703796351991528,-0.2053967377022043,0.3624967377845365,-0.5666167893193277,0.5709745656725422,0.6396809709979048,ENSG00000004846.16,340273,1,3.2950387912146675,4.28312934645464
ARX,14.532405854661324,-2.3025962922346386,0.3281807964949612,-7.016243231861351,2.279131555876117e-12,1.883328806111996e-11,ENSG00000004848.8,170302,4,3.7958343252880047,12.639043965277518
SLC25A13,1773.9424481199665,0.24304789702865995,0.09027967710109235,2.692166219829326,0.007098955458285436,0.013734454960316804,ENSG00000004864.14,10165,2,1657.4664366036777,1682.5572043675143
ST7,905.0308965384526,0.09360690713792265,0.06268102891422835,1.49338498042227,0.13533644223783275,0.18749993491564315,ENSG00000004866.22,7982,5,867.5586738555864,778.2826184933517
SLC4A1,5.890767689313182,0.4089494685221359,0.3517537137616778,1.1626017083055153,0.2449911373686272,0.31306713686931537,ENSG00000004939.15,6521,2,2.2437129478073725,1.452312693958092
CALCR,7.3142004522873405,-0.45479160562016757,0.25306381396315597,-1.7971419876189076,0.07231308145220677,0.10826683376305553,ENSG00000004948.16,799,5,4.234643015499611,2.4887703669053813
HCCS,1603.0836151337778,-0.06669984726298095,0.07572556421503211,-0.8808101722897498,0.3784205730504772,0.453406710167675,ENSG00000004961.15,3052,2,1522.8235032212792,1590.819571089865
DVL2,2132.322072498234,0.34443615573426567,0.08303463520736373,4.148102233171732,3.3524269800156994e-5,1.022850946335891e-4,ENSG00000004975.12,1856,4,1984.107367844886,1708.1679754226834
PRSS22,2827.4830601082554,-0.701886167790166,0.21837873215362483,-3.2140774922001283,0.0013086435032298768,0.002967549765188589,ENSG00000005001.10,64063,6,1826.9088305839796,3422.6963128074995
SKAP2,1655.8561923467564,0.29057237550110615,0.10595809715331693,2.7423328967550265,0.006100448074432282,0.011987245399693865,ENSG00000005020.13,8935,5,1596.4366364426046,1023.4734739721594
SLC25A5,20305.26481506584,0.06627047581787797,0.0931563105673038,0.7113900863430902,0.4768425405732625,0.5510713556004119,ENSG00000005022.6,292,2,18135.95046865548,18704.107769818947
HOXA11,67.26958043453726,4.78638047332337,0.32149623714121983,14.887827353391119,3.9541111774779233e-50,1.1851581124845892e-47,ENSG00000005073.6,3207,8,34.715971363996786,0.4340385400418345
POLR2J,1892.1928037181344,0.1182781383219375,0.11371501793072193,1.0401276847530863,0.29828058302928223,0.37026626613120484,ENSG00000005075.15,5439,1,1559.3415392255647,1574.256018833309
MEOX1,297.24154892030356,-0.6393395252287994,0.22083968855118688,-2.8950390639616006,0.003791113507381995,0.007802587485467738,ENSG00000005102.14,4222,5,170.61304563968193,243.86447791037423
LIG3,1513.7077458528856,0.047103556022690916,0.08066296286117472,0.5839551927166209,0.5592504584061208,0.6289795896540187,ENSG00000005156.12,3980,4,1394.440597555761,1465.952164228905
RPAP3,1522.7095907148257,0.10141877896329207,0.05346897053133426,1.8967782239955029,0.057857214512061515,0.08894241969958294,ENSG00000005175.10,79657,2,1491.27740682222,1453.4592928998532
ACSM3,71.69688021814687,-2.077076862085289,0.20367531335046404,-10.197980442093458,2.0243810593133347e-24,5.711897309304486e-23,ENSG00000005187.12,6296,1,33.74329780787288,141.55404511414935
CIAPIN1,3029.302408324832,0.14154873046104857,0.07879346340134105,1.7964527049668872,0.0724225480830539,0.10841172546437698,ENSG00000005194.15,57019,2,2943.179616132665,2598.678299800995
COPZ2,1595.4689906577335,0.7381516136479211,0.15096553565623147,4.889537273784065,1.0107328385206974e-6,3.9334544828489425e-6,ENSG00000005243.10,51226,2,1398.879680007863,659.1135742821193
PRKAR2B,291.5741715593531,-1.278771199435184,0.20774913048212654,-6.155362462733396,7.49059784099614e-10,4.5639486025142135e-9,ENSG00000005249.13,5577,1,158.6904266323056,357.38304839755955
MSL3,1463.7437346964546,-0.03690117846931066,0.06788680223519537,-0.5435692543223009,0.5867379219739021,0.6542734826684374,ENSG00000005302.19,10943,4,1418.2554398739187,1528.0211201499517
CREBBP,5766.981486091917,0.04778494721699851,0.09285964034280125,0.5145932833747286,0.6068372596034932,0.6725817354890447,ENSG00000005339.15,1387,2,5617.780821129754,5732.285223111716
MPO,43.05723290917272,-4.652724861038296,0.2607279184415925,-17.84513483959941,3.153410836220801e-71,6.734305928926784e-68,ENSG00000005381.8,4353,7,8.04727700537632,27.20239365185441
