gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata,cancer_median,normal_median
SDHD,4766.862935219253,-0.46525288284452426,0.10117344507786184,-4.5985671683559985,4.254065641720274e-6,2.235823034861079e-5,ENSG00000204370.13,6392,2,4260.293338219215,5736.782801393245
EHMT2,3955.825134969411,0.5017047240407237,0.09863479467007813,5.086488249089659,3.64754308873608e-7,2.3773323778406663e-6,ENSG00000204371.11,10919,2,3769.4105876716594,2732.5150255139406
LAYN,539.0468232955141,-1.0483519619700414,0.21933375740638064,-4.779710949954956,1.7554739519701712e-6,9.990679347125908e-6,ENSG00000204381.12,143903,8,303.7107906739988,446.4703241769213
SLC44A4,17019.856915952092,-0.3283536303576542,0.2513812041582202,-1.3061980169010063,0.19148522704510357,0.2625886056661373,ENSG00000204385.13,80736,2,13208.796966512622,16862.39785500064
NEU1,3229.7477743649442,0.5679606899418944,0.20759071846643487,2.735963795191197,0.006219786874219151,0.014543806022545649,ENSG00000204386.12,4758,1,2014.6842708163813,2145.0117034927043
HSPA1B,4525.38169871203,0.5198534482657403,0.19247432858383265,2.700897579904101,0.006915263015126853,0.015934508191905884,ENSG00000204388.7,3303,2,3106.7893389339342,2572.154966321685
HSPA1A,4385.8785575311485,-0.047873373222828405,0.2321162021689221,-0.2062474432008355,0.8365976300875544,0.8721628330930865,ENSG00000204389.10,3303,2,2813.266138963275,3244.5389466249867
HSPA1L,124.27915476450414,-0.28359860887209976,0.12435419554855379,-2.2805712957338007,0.022573827461019394,0.04399599898111827,ENSG00000204390.10,3305,2,106.41406719790062,133.1926466730049
LSM2,2169.751094280195,0.0865785643844212,0.10733014452061763,0.8066565527431099,0.4198643820456349,0.49943939916813695,ENSG00000204392.11,57819,2,1966.312919595095,1719.5296147053414
VWA7,641.878872498532,0.060477794527785574,0.1898434807942577,0.31856661221529226,0.7500551748737125,0.8013740822939049,ENSG00000204396.11,80737,8,456.59231224085704,497.6074361584375
CARD16,666.0333058471743,-0.35376118585903765,0.16584440569902953,-2.1330908592782745,0.03291727347942807,0.06048183830259644,ENSG00000204397.8,114769,15,546.7973327983191,635.9496119114922
MBD5,1294.1504619926786,-0.4930933914714675,0.08591324905540815,-5.739433636754398,9.499369820628394e-9,8.31907774973784e-8,ENSG00000204406.14,55777,8,1169.697674115945,1409.0594366755113
MSH5,240.69335174208823,1.819120643042465,0.18461665290731674,9.853502457092642,6.619610640446386e-23,5.476843971136175e-21,ENSG00000204410.16,4439,2,211.7412503373172,58.608352771717264
CSHL1,0.5057849116075674,-0.44724144695763823,0.9764715527789551,-0.4580178968704485,0.6469395834963634,NA,ENSG00000204414.13,1444,16,0,0
LY6G6C,203.19359227130306,-3.521768478731744,0.42138464946566073,-8.35760980661622,6.400172486887445e-17,2.179940478740753e-15,ENSG00000204421.3,80740,11,18.155797623030416,37.45733920982305
LY6G6F,2.923970091980573,1.312735326948129,0.6730582401596037,1.9504037668966616,0.05112801324595627,0.08762071802738246,ENSG00000204424.10,259215,13,0,0
ABHD16A,127.24231672836119,-0.12508989830701336,0.10809824536206061,-1.157187129985704,0.24719591474841857,0.32373844641987676,ENSG00000204427.12,7920,4,113.85723882284918,131.60377181518845
LY6G5C,175.13129936321627,0.023907535372724997,0.12552998440910285,0.19045278691989811,0.848954336566349,0.8823217554903138,ENSG00000204428.12,80741,12,149.9695189683918,173.487266311631
CSNK2B,944.8177884871026,0.3457941788501852,0.12614587752179757,2.7412245698670032,0.006121065580392306,0.014341329453178864,ENSG00000204435.15,1460,2,793.8712527124476,652.7340813982748
GPANK1,824.1876533918512,-0.5104892140594747,0.09520480724085459,-5.36201089896658,8.230057303616152e-8,6.05541360010251e-7,ENSG00000204438.11,7918,2,719.5062846904375,1170.440694732966
C6orf47,1222.9045299703973,-0.2805457810984645,0.09399161458362885,-2.984795849515378,0.002837676418704564,0.007384895486689523,ENSG00000204439.4,57827,11,1104.1092454317904,1475.129008708229
FAM155A,249.72084247496895,0.9215214584579849,0.255730494785639,3.6034867849078074,3.139767178277959e-4,0.0010602614270243205,ENSG00000204442.4,728215,5,125.71239700335691,126.53317022166273
APOM,172.54318090103018,-0.3425896570347311,0.18925847804377574,-1.8101680863960539,0.0702697250032862,0.11455196725199156,ENSG00000204444.11,55937,8,114.98659050843708,161.39543808145163
TRIM49C,0.730233854561287,0.2394180799172756,0.7533262610722794,0.3178145941394497,0.7506255797151671,0.8019072312149811,ENSG00000204449.3,642612,12,0,0
BAG6,15791.595927748389,0.06080748675677213,0.08313558206777079,0.7314255249599726,0.4645192791191181,0.5429402173350026,ENSG00000204463.13,7917,2,14507.542794312692,15874.351229580925
C1orf195,26.24643199831093,0.9679785460717178,0.20166656398314645,4.799896060869134,1.5874799773704227e-6,9.12709565694185e-6,ENSG00000204464.7,727684,15,22.010831209819013,13.004977422688201
PRRC2A,25099.414703273127,0.2589638742797013,0.09410247562738319,2.7519347663617104,0.005924432098838268,0.013942432502483395,ENSG00000204469.13,7916,6,24204.29060679338,21457.239711151655
AIF1,1235.0861722162165,-0.0014184613669477502,0.1853973179847468,-0.007650927113543527,0.9938955029365046,0.9954909119571366,ENSG00000204472.13,199,5,941.4975747518904,974.014673917354
NCR3,48.49739425231908,-1.1089786165802178,0.2672028050824005,-4.150325503649667,3.32002793688848e-5,1.4271895042833397e-4,ENSG00000204475.10,259197,12,23.910101179601966,36.29461006669733
PRAMEF20,1.9047817786758683,1.9327914938948927,0.7317729468890483,2.6412448042957557,0.008260200998538,0.018554889503015908,ENSG00000204478.10,391001,6,0,0
PRAMEF17,2.8427932583217665,3.1381150687693804,0.7044538910364931,4.454677742147378,8.401929868738001e-6,4.136150572900761e-5,ENSG00000204479.4,391004,14,0,0
PRAMEF14,0.8029720924235446,0.3542243611352515,0.9024450310158187,0.39251627407879475,0.6946767891985679,0.7533504581923592,ENSG00000204481.8,000,15,0,0
LST1,604.3073655029199,-0.21144725229465836,0.18483485251725804,-1.143979338392988,0.2526322058165437,0.32946783595988177,ENSG00000204482.11,7940,16,476.25928904328293,487.98816885404
NFKBIL1,652.1528877918036,-0.33246880205397095,0.10428823045956992,-3.187980087387342,0.001432704024848937,0.0040496829634052685,ENSG00000204498.11,4795,2,582.4768860456942,798.9863269641046
PRAMEF15,0.6503250862045638,0.7341032733543691,1.0744062705847786,0.6832641370892324,0.4944399513247458,NA,ENSG00000204501.7,343070,6,0,0
MCCD1,1.6982450202912378,1.0149255062114888,0.6084542943081301,1.6680390223320796,0.09530798061537185,0.1476688625026278,ENSG00000204511.3,401250,11,0,0
ZNF814,956.8924007289561,0.822552926105251,0.13066350490477213,6.295200229817266,3.0700331154937886e-10,3.502492521179787e-9,ENSG00000204514.10,730051,2,883.0186669313557,515.9674789137728
MICB,680.4122834840357,1.266572882798009,0.18691622000202604,6.776152881672228,1.2341808087066118e-11,1.814952766348715e-10,ENSG00000204516.10,4277,12,541.5900631292766,248.1415236833554
