gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,Entrez,Phylostrata
MAGEB5,0.8707046825550445,2.8161010627204823,0.5518516510511925,5.103003782549609,3.343043179780692e-7,1.1653820032009092e-6,ENSG00000188408.5,347541,12
CHM,744.5025492162774,0.04766708096829879,0.10567075833982745,0.451090554446537,0.6519242850861564,0.6966592891034123,ENSG00000188419.14,1121,2
CERKL,16.32174760491457,1.6908100742178638,0.34693902006534644,4.87350795508501,1.0963385104694955e-6,3.5772661217025116e-6,ENSG00000188452.14,375298,8
SLC24A5,0.5794325803594812,0.7412179311707998,0.7561377111708855,0.980268435524817,0.3269536312140042,0.3887315371506212,ENSG00000188467.11,283652,1
IER5L,396.311274005522,1.9909151940232115,0.16457154348121505,12.097566516719603,1.0878841570601793e-33,3.2753235854731963e-32,ENSG00000188483.8,389792,8
INSC,53.98919905606677,-0.8224050343141416,0.2179618681741025,-3.773160145871134,1.6119274540269508e-4,3.80137243605313e-4,ENSG00000188487.12,387755,6
SERPINA5,47.52602125799999,-0.9155814540898695,0.25444800235065645,-3.5983047445116143,3.202981831682825e-4,7.191791303084132e-4,ENSG00000188488.14,5104,12
C19orf54,634.3608516874866,-0.0023435740823438316,0.10040170595575065,-0.02334197472079507,0.9813774898392128,0.984116336772254,ENSG00000188493.15,284325,5
LCTL,7.642581149406249,0.8407887616175753,0.2212796131965595,3.7996666275384112,1.4489086532474112e-4,3.444394422271886e-4,ENSG00000188501.11,197021,1
NCCRP1,18.05849343507291,-1.1229027288139204,0.3254043980698584,-3.450791493521405,5.589452099556355e-4,0.0012024265044295165,ENSG00000188505.5,342897,8
KRTDAP,1.02801949277618,0.30509348268001146,0.4170545129713331,0.7315434150474773,0.4644472963616506,0.5240819914060154,ENSG00000188508.11,388533,10
C22orf34,37.4099575814687,0.10020576582878607,0.22267652433941956,0.4500059722328216,0.65270613427971,0.697381968226212,ENSG00000188511.12,000,15
COL25A1,6.534871690274584,-0.9746013337464692,0.30642741661897377,-3.1805291592375178,0.0014700634386580708,0.0029292318748943688,ENSG00000188517.16,84570,8
FAM83G,1264.2578454337176,-0.6677084498587592,0.09854924191812926,-6.77537885490245,1.2408067697252912e-11,7.106405165444403e-11,ENSG00000188522.15,644815,8
SRSF10,3624.5877045892776,0.46030470632932813,0.07653585883898907,6.014235853780459,1.8073720916726828e-9,8.245880480424782e-9,ENSG00000188529.15,10772,2
HBA2,162.63750175815792,-2.1337707554356733,0.26944751459293126,-7.919058962778983,2.393148506654324e-15,1.953490034720569e-14,ENSG00000188536.13,3039,8
DUSP28,131.86993485505775,0.0840393990819714,0.08105938351703275,1.0367633632978774,0.29984615373563117,0.3605600060261412,ENSG00000188542.10,285193,2
NBR1,5679.939243640699,-0.7307413713430545,0.07303259274937149,-10.005688471868517,1.438873366560717e-23,2.1996168717359796e-22,ENSG00000188554.15,4077,4
OR2G6,0.3536319027887194,1.2854671336874954,1.003870589561757,1.2805108019437748,0.20036554821428085,0.25345445783831433,ENSG00000188558.6,391211,10
RALGAPA2,3651.253960371194,0.2300954610276436,0.12404913950504441,1.854873495662474,0.06361429363152525,0.09140364553596127,ENSG00000188559.15,57186,2
NDOR1,550.6804735440089,0.257066886140127,0.11068922742781667,2.3224200955577814,0.020210326334139696,0.032424737797056784,ENSG00000188566.14,27158,2
NKAIN2,31.704953447375253,1.0060958855820883,0.4717292809980687,2.132782352313227,0.032942584598785844,0.05042976508339715,ENSG00000188580.15,154215,8
KRTAP1-1,0.7587860841535305,2.331870834561726,0.6971239828991334,3.3449872501361404,8.228635297784049e-4,0.0017181683663384745,ENSG00000188581.9,81851,10
PAQR9,1.001549081340754,0.06748509378343441,0.570383416936816,0.1183153152415545,0.9058178228252267,0.9186246164480361,ENSG00000188582.10,344838,4
